0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 2.891297376254495233e-01 1.000000000000000000e+00
0.000000000000000000e+00 5.318887770766334011e-01 9.999998807907104492e-01
0.000000000000000000e+00 5.329106696034976443e-01 9.999998211860656738e-01
0.000000000000000000e+00 5.401096586687952339e-01 9.999997615814208984e-01
0.000000000000000000e+00 5.401212196762315010e-01 9.999997019767761230e-01
0.000000000000000000e+00 5.466893798575080954e-01 9.999996423721313477e-01
0.000000000000000000e+00 5.565961579253722036e-01 9.999995827674865723e-01
0.000000000000000000e+00 5.613804043939870647e-01 9.999995231628417969e-01
0.000000000000000000e+00 5.617408062344994013e-01 9.999994635581970215e-01
0.000000000000000000e+00 5.681973775613914368e-01 9.999994039535522461e-01
0.000000000000000000e+00 5.682340711936890720e-01 9.999993443489074707e-01
0.000000000000000000e+00 5.735109171095872371e-01 9.999992847442626953e-01
0.000000000000000000e+00 5.740221146992680046e-01 9.999992251396179199e-01
0.000000000000000000e+00 5.748836610795166058e-01 9.999991655349731445e-01
0.000000000000000000e+00 5.748896929094833297e-01 9.999991059303283691e-01
0.000000000000000000e+00 5.770405429451214152e-01 9.999989867210388184e-01
0.000000000000000000e+00 5.776924832340259996e-01 9.999989271163940430e-01
0.000000000000000000e+00 5.859118568686960682e-01 9.999988079071044922e-01
0.000000000000000000e+00 5.865537441076561498e-01 9.999987483024597168e-01
0.000000000000000000e+00 5.867080584243050678e-01 9.999986886978149414e-01
0.000000000000000000e+00 5.867115769917856660e-01 9.999986290931701660e-01
0.000000000000000000e+00 5.868729284433957805e-01 9.999984502792358398e-01
0.000000000000000000e+00 5.869804960778025604e-01 9.999983906745910645e-01
0.000000000000000000e+00 5.870342798950058949e-01 9.999983310699462891e-01
0.000000000000000000e+00 5.870664496548285705e-01 9.999982714653015137e-01
0.000000000000000000e+00 7.972943221379218404e-01 9.999982118606567383e-01
0.000000000000000000e+00 7.977984825926414114e-01 9.999981522560119629e-01
0.000000000000000000e+00 7.989847424860991865e-01 9.999979734420776367e-01
0.000000000000000000e+00 7.991958565349348564e-01 9.999978542327880859e-01
0.000000000000000000e+00 7.992476297421493570e-01 9.999977946281433105e-01
1.898835728872841554e-06 7.993572079865449709e-01 9.999977350234985352e-01
1.898835728872841554e-06 7.994089811937594714e-01 9.999974370002746582e-01
1.898835728872841554e-06 7.994109918037484164e-01 9.999973773956298828e-01
1.898835728872841554e-06 7.995150408706745981e-01 9.999973177909851074e-01
1.898835728872841554e-06 7.997336947069686452e-01 9.999972581863403320e-01
1.898835728872841554e-06 8.123623360473216648e-01 9.999970793724060059e-01
1.898835728872841554e-06 8.127890880174681865e-01 9.999970197677612305e-01
1.898835728872841554e-06 8.127905959749598397e-01 9.999969601631164551e-01
1.898835728872841554e-06 8.127926065849487847e-01 9.999969005584716797e-01
1.898835728872841554e-06 8.128996715668582729e-01 9.999967813491821289e-01
1.898835728872841554e-06 8.130072392012650528e-01 9.999966621398925781e-01
1.898835728872841554e-06 8.130610230184684983e-01 9.999964237213134766e-01
1.898835728872841554e-06 8.150077961402319993e-01 9.999963641166687012e-01
1.898835728872841554e-06 8.152174022315760160e-01 9.999963045120239258e-01
1.898835728872841554e-06 8.156411382867391202e-01 9.999961853027343750e-01
1.898835728872841554e-06 8.176824100779814808e-01 9.999961256980895996e-01
1.898835728872841554e-06 8.180051129812018207e-01 9.999960660934448242e-01
1.898835728872841554e-06 8.180131554211574896e-01 9.999960064888000488e-01
1.898835728872841554e-06 8.181126806156086007e-01 9.999959468841552734e-01
