0.000000000000000000e+00 0.000000000000000000e+00 1.998339533805847168e+00
7.449275092417569292e-06 0.000000000000000000e+00 9.983395338058471680e-01
7.486521467879657214e-04 5.016846838522899255e-01 9.868720769882202148e-01
7.523767843341744527e-04 5.016846838522899255e-01 9.803041815757751465e-01
7.654130157459051748e-04 5.016846838522899255e-01 9.775586128234863281e-01
7.672753345190095947e-04 5.016846838522899255e-01 9.703213572502136230e-01
7.747246096114271657e-04 5.016846838522899255e-01 9.003680944442749023e-01
3.442496252083469127e-02 1.000000000000000000e+00 9.003555774688720703e-01
3.447524512770851202e-02 1.000000000000000000e+00 7.984155416488647461e-01
3.447896976525471890e-02 1.000000000000000000e+00 4.726658463478088379e-01
3.448455672157402924e-02 1.000000000000000000e+00 3.023295700550079346e-01
3.449014367789334651e-02 1.000000000000000000e+00 3.023295104503631592e-01
3.449200599666644995e-02 1.000000000000000000e+00 2.580153942108154297e-01
5.255836041455216184e-02 1.000000000000000000e+00 1.652261614799499512e-01
5.376141834197759733e-02 1.000000000000000000e+00 1.652261316776275635e-01
5.383032413658245946e-02 1.000000000000000000e+00 1.397671103477478027e-01
5.402214297021221134e-02 1.000000000000000000e+00 1.286381483078002930e-01
5.402586760775841823e-02 1.000000000000000000e+00 8.247190713882446289e-02
5.404449079548946655e-02 1.000000000000000000e+00 7.652413845062255859e-02
5.404635311426256999e-02 1.000000000000000000e+00 7.495105266571044922e-02
5.405194007058188033e-02 1.000000000000000000e+00 5.852389335632324219e-02
5.407615021463223898e-02 1.000000000000000000e+00 4.455596208572387695e-02
5.407987485217844587e-02 1.000000000000000000e+00 2.569374442100524902e-02
5.408732412727086658e-02 1.000000000000000000e+00 2.311193943023681641e-02
5.408918644604397002e-02 1.000000000000000000e+00 2.311185002326965332e-02
5.410036035868259763e-02 1.000000000000000000e+00 2.190163731575012207e-02
5.411525890886743212e-02 1.000000000000000000e+00 2.088847756385803223e-02
5.412270818395984590e-02 1.000000000000000000e+00 1.872986555099487305e-02
5.412829514027916317e-02 1.000000000000000000e+00 1.680448651313781738e-02
5.413574441537157694e-02 1.000000000000000000e+00 1.495176553726196289e-02
5.413760673414468039e-02 1.000000000000000000e+00 1.495173573493957520e-02
5.414133137169089421e-02 1.000000000000000000e+00 1.441457867622375488e-02
5.414319369046399766e-02 1.000000000000000000e+00 1.427865028381347656e-02
5.425493281685025981e-02 1.000000000000000000e+00 1.330015063285827637e-02
