0.000000000000000000e+00 0.000000000000000000e+00 1.999787211418151855e+00
5.719558602597442635e-06 0.000000000000000000e+00 9.997872114181518555e-01
9.532597670995737442e-06 0.000000000000000000e+00 9.815431833267211914e-01
1.334563673939403140e-05 0.000000000000000000e+00 9.789117574691772461e-01
2.287823441038977054e-05 0.000000000000000000e+00 9.023545980453491211e-01
2.669127347878806280e-05 0.000000000000000000e+00 8.966325521469116211e-01
3.241083208138550629e-05 0.000000000000000000e+00 8.697788715362548828e-01
3.622387114978380194e-05 0.000000000000000000e+00 8.659491539001464844e-01
4.766298835497868213e-05 0.000000000000000000e+00 8.509680032730102539e-01
5.528906649177527344e-05 0.000000000000000000e+00 8.365131616592407227e-01
5.528906649177527344e-05 2.002066132248480323e-06 8.293159008026123047e-01
5.528906649177527344e-05 4.004132264496961153e-05 8.293158411979675293e-01
6.482166416277101257e-05 4.004132264496961153e-05 8.054006099700927734e-01
6.863470323116930823e-05 4.004132264496961153e-05 8.007171154022216797e-01
7.816730090216504059e-05 4.004132264496961153e-05 7.825450897216796875e-01
7.816730090216504059e-05 6.006198396745441052e-05 7.790331840515136719e-01
8.579337903896163190e-05 6.006198396745441052e-05 7.611654400825500488e-01
8.960641810735992755e-05 6.006198396745441052e-05 7.605420351028442383e-01
9.151293764155908215e-05 6.006198396745441052e-05 7.604119777679443359e-01
9.532597670995736426e-05 6.006198396745441052e-05 7.531784772872924805e-01
9.532597670995736426e-05 8.008264528993922307e-05 7.357280254364013672e-01
1.029520548467539556e-04 8.008264528993922307e-05 7.055727243423461914e-01
1.067650939151522512e-04 8.008264528993922307e-05 7.019567489624023438e-01
1.067650939151522512e-04 2.122190100183389235e-04 7.016093730926513672e-01
1.067650939151522512e-04 1.895956627239310912e-03 7.016093134880065918e-01
1.067650939151522512e-04 3.693812013998446376e-03 7.016038894653320312e-01
1.067650939151522512e-04 5.423597152261133876e-03 7.015963792800903320e-01
1.067650939151522512e-04 7.693940146230910000e-03 7.015955448150634766e-01
1.067650939151522512e-04 7.796045518975582705e-03 7.015818357467651367e-01
