0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.960960333414763987e-02 1.000000000000000000e+00
0.000000000000000000e+00 3.921822557494523270e-02 9.999992251396179199e-01
0.000000000000000000e+00 5.882488562904272106e-02 9.999989271163940430e-01
0.000000000000000000e+00 7.843350786984031042e-02 9.999985694885253906e-01
0.000000000000000000e+00 1.176497712580854421e-01 9.999980926513671875e-01
0.000000000000000000e+00 1.360212347844685088e-01 9.999979138374328613e-01
0.000000000000000000e+00 1.568650535529804990e-01 9.999978542327880859e-01
0.000000000000000000e+00 1.764717136070780013e-01 9.999977350234985352e-01
0.000000000000000000e+00 1.960803358478755976e-01 9.999971985816955566e-01
0.000000000000000000e+00 2.156894486353481966e-01 9.999964833259582520e-01
0.000000000000000000e+00 2.352975803294707624e-01 9.999951124191284180e-01
0.000000000000000000e+00 2.549027687435431733e-01 9.999949932098388672e-01
0.000000000000000000e+00 2.745099193443156782e-01 9.999935626983642578e-01
0.000000000000000000e+00 2.941175604917632413e-01 9.999929666519165039e-01
0.000000000000000000e+00 3.333338238800083730e-01 9.999908208847045898e-01
0.000000000000000000e+00 3.529399933874308171e-01 9.999899864196777344e-01
0.000000000000000000e+00 3.725466534415283193e-01 9.999893903732299805e-01
0.000000000000000000e+00 3.921552756823258878e-01 9.999874830245971680e-01
0.000000000000000000e+00 4.117624262830983928e-01 9.999836087226867676e-01
0.000000000000000000e+00 4.313700674305459559e-01 9.999819993972778320e-01
0.000000000000000000e+00 4.325885853713095086e-01 9.999752044677734375e-01
0.000000000000000000e+00 4.509786896713435245e-01 9.999750852584838867e-01
0.000000000000000000e+00 4.693702656114026595e-01 9.999707937240600586e-01
0.000000000000000000e+00 4.705873119121411485e-01 9.999707341194152832e-01
0.000000000000000000e+00 4.901944625129136535e-01 9.999655485153198242e-01
0.000000000000000000e+00 5.294117069945087906e-01 9.999486804008483887e-01
1.944146611984303044e-06 5.294117069945087906e-01 9.999310970306396484e-01
1.944146611984303044e-06 5.490208197819814728e-01 9.999260306358337402e-01
1.944146611984303044e-06 5.686289514761040387e-01 9.998709559440612793e-01
1.944146611984303044e-06 5.869852080555613139e-01 9.998666048049926758e-01
1.944146611984303044e-06 5.882365926235515463e-01 9.998665452003479004e-01
1.944146611984303044e-06 7.058839111482618778e-01 9.995496273040771484e-01
1.944146611984303044e-06 7.254925333890593908e-01 9.994757175445556641e-01
1.944146611984303044e-06 7.647092873239795807e-01 9.994732141494750977e-01
1.944146611984303044e-06 8.235302485796220928e-01 9.993780851364135742e-01
1.944146611984303044e-06 8.431388708204197169e-01 9.993487596511840820e-01
1.944146611984303044e-06 8.627455308745172191e-01 9.993106126785278320e-01
1.944146611984303044e-06 8.823536625686397850e-01 9.990996122360229492e-01
2.430183264980378699e-06 8.823536625686397850e-01 9.989601373672485352e-01
8.748659753929363485e-06 8.823536625686397850e-01 9.989600777626037598e-01
1.458109958988227304e-05 8.823536625686397850e-01 9.987596273422241211e-01
1.652524620186657397e-05 8.823536625686397850e-01 9.986371994018554688e-01
1.798335616085480347e-05 8.823536625686397850e-01 9.981198310852050781e-01
1.798335616085480347e-05 9.019608131694122344e-01 9.980559349060058594e-01
1.798335616085480347e-05 9.215669826768346784e-01 9.977807998657226562e-01
1.798335616085480347e-05 9.411746238242822971e-01 9.977349042892456055e-01
1.944146611984302959e-05 9.411746238242822971e-01 9.976153373718261719e-01
2.138561273182733221e-05 9.411746238242822971e-01 9.963182210922241211e-01
2.527390595579593745e-05 9.411746238242822971e-01 9.949712157249450684e-01
2.819012587377239308e-05 9.411746238242822971e-01 9.948762059211730957e-01
2.819012587377239308e-05 9.607822649717298047e-01 9.946376681327819824e-01
3.207841909774100170e-05 9.607822649717298047e-01 9.935531616210937500e-01
3.596671232170960695e-05 9.607822649717298047e-01 9.931760430335998535e-01
3.791085893369390618e-05 9.607822649717298047e-01 9.930315017700195312e-01
4.568744538163111666e-05 9.607822649717298047e-01 9.914357662200927734e-01
5.151988521758402791e-05 9.607822649717298047e-01 9.872106313705444336e-01
5.832439835952909216e-05 9.607822649717298047e-01 9.856281876564025879e-01
6.415683819548200341e-05 9.607822649717298047e-01 9.849873781204223633e-01
6.610098480746629587e-05 9.607822649717298047e-01 9.828056693077087402e-01
8.894470749828186436e-05 9.607822649717298047e-01 9.826570749282836914e-01
9.283300072225046282e-05 9.607822649717298047e-01 9.799172282218933105e-01
9.574922064022692184e-05 9.607822649717298047e-01 9.791166186332702637e-01
9.574922064022692184e-05 9.619806704988173029e-01 9.790757894515991211e-01
9.574922064022692184e-05 9.803913777592023759e-01 9.790757298469543457e-01
9.574922064022692184e-05 1.000000000000000000e+00 9.769589900970458984e-01
9.963751386419552030e-05 1.000000000000000000e+00 9.653602838516235352e-01
1.025537337821719793e-04 1.000000000000000000e+00 9.646183252334594727e-01
1.083861736181248838e-04 1.000000000000000000e+00 9.623357653617858887e-01
1.098442835771131133e-04 1.000000000000000000e+00 9.541613459587097168e-01
1.117884301890974193e-04 1.000000000000000000e+00 9.529273509979248047e-01
1.652524620186657397e-04 1.000000000000000000e+00 9.465306997299194336e-01
1.662245353246578927e-04 1.000000000000000000e+00 9.465305805206298828e-01
1.681686819366421987e-04 1.000000000000000000e+00 9.453887343406677246e-01
1.696267918956304282e-04 1.000000000000000000e+00 9.423568844795227051e-01
1.715709385076147342e-04 1.000000000000000000e+00 9.421093463897705078e-01
6.318476488948984770e-04 1.000000000000000000e+00 9.379161000251770020e-01
1.082403626222260690e-03 1.000000000000000000e+00 9.352172613143920898e-01
1.084347772834244996e-03 1.000000000000000000e+00 9.346441030502319336e-01
1.099900945730119444e-03 1.000000000000000000e+00 9.340991973876953125e-01
1.101845092342103750e-03 1.000000000000000000e+00 9.283908605575561523e-01
1.104761312260080100e-03 1.000000000000000000e+00 9.271496534347534180e-01
1.106705458872064406e-03 1.000000000000000000e+00 9.177091121673583984e-01
1.112537898708017324e-03 1.000000000000000000e+00 9.046832323074340820e-01
1.114482045320001630e-03 1.000000000000000000e+00 8.968957066535949707e-01
1.115940155278989914e-03 1.000000000000000000e+00 8.946030139923095703e-01
1.117884301890974220e-03 1.000000000000000000e+00 8.939021229743957520e-01
1.119342411849962504e-03 1.000000000000000000e+00 8.919249773025512695e-01
1.170376260414550482e-03 1.000000000000000000e+00 8.908622264862060547e-01
1.172320407026534788e-03 1.000000000000000000e+00 8.863737583160400391e-01
1.173778516985522855e-03 1.000000000000000000e+00 8.742837905883789062e-01
1.181555103433460079e-03 1.000000000000000000e+00 8.672945499420166016e-01
1.183985286698440408e-03 1.000000000000000000e+00 8.566510677337646484e-01
1.225298402203106856e-03 1.000000000000000000e+00 8.566510081291198730e-01
1.226756512162095140e-03 1.000000000000000000e+00 8.566509485244750977e-01
1.228700658774079446e-03 1.000000000000000000e+00 8.566508293151855469e-01
1.230158768733067729e-03 1.000000000000000000e+00 8.541703224182128906e-01
1.230644805386063752e-03 1.000000000000000000e+00 8.521059751510620117e-01
1.232102915345052035e-03 1.000000000000000000e+00 8.521058559417724609e-01
1.234047061957036341e-03 1.000000000000000000e+00 8.495748043060302734e-01
