0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 9.108038117144169332e-01 1.000000000000000000e+00
0.000000000000000000e+00 9.211308072699635474e-01 9.999998807907104492e-01
0.000000000000000000e+00 9.268841677532337897e-01 9.999998211860656738e-01
0.000000000000000000e+00 9.486444970107256180e-01 9.999997615814208984e-01
0.000000000000000000e+00 9.488008219373634811e-01 9.999996423721313477e-01
0.000000000000000000e+00 9.513392170483642163e-01 9.999995827674865723e-01
0.000000000000000000e+00 9.648645904437718190e-01 9.999995231628417969e-01
0.000000000000000000e+00 9.675653423113771412e-01 9.999994039535522461e-01
0.000000000000000000e+00 9.729708672665656755e-01 9.999983310699462891e-01
0.000000000000000000e+00 9.756731270916626508e-01 9.999978542327880859e-01
0.000000000000000000e+00 9.810806626568401301e-01 9.999937415122985840e-01
0.000000000000000000e+00 9.837824198294399247e-01 9.999831914901733398e-01
0.000000000000000000e+00 9.863032221030377800e-01 9.999830722808837891e-01
0.000000000000000000e+00 9.864851823070341919e-01 9.999829530715942383e-01
0.000000000000000000e+00 9.918917125672171986e-01 9.999828338623046875e-01
0.000000000000000000e+00 9.945949776973086465e-01 9.999822378158569336e-01
0.000000000000000000e+00 9.971489550357235387e-01 9.999807476997375488e-01
0.000000000000000000e+00 9.972962322174112604e-01 9.999806880950927734e-01
2.848253593309262332e-06 9.972962322174112604e-01 4.840612411499023438e-03
3.322962525527472932e-06 9.972962322174112604e-01 1.103311777114868164e-03
9.019469712145997172e-06 9.972962322174112604e-01 2.544260678405407816e-05
1.186772330545526077e-05 9.972962322174112604e-01 1.951185913640074432e-05
1.281714116989168028e-05 9.972962322174112604e-01 1.560156852065119892e-05
1.329185010210989173e-05 9.972962322174112604e-01 1.449537830922054127e-05
1.424126796654631293e-05 9.972962322174112604e-01 1.421574415871873498e-05
1.566539476320094219e-05 9.972962322174112604e-01 1.273511134058935568e-05
1.661481262763736508e-05 9.972962322174112604e-01 1.123582387663191184e-05
2.041248408538304650e-05 9.972962322174112604e-01 1.000146221485920250e-05
2.136190194981946939e-05 9.972962322174112604e-01 9.091613719647284597e-06
2.183661088203767915e-05 9.972962322174112604e-01 8.967587746155913919e-06
2.658370020421978346e-05 9.972962322174112604e-01 7.060832558636320755e-06
2.848253593309262586e-05 9.972962322174112604e-01 7.000414825597545132e-06
2.943195379752904536e-05 9.972962322174112604e-01 6.509254944830900058e-06
3.085608059418367462e-05 9.972962322174112604e-01 6.140586265246383846e-06
3.133078952640188438e-05 9.972962322174112604e-01 6.140574441815260798e-06
