0.000000000000000000e+00 0.000000000000000000e+00 1.999651789665222168e+00
0.000000000000000000e+00 4.106481053723038518e-06 9.996517896652221680e-01
0.000000000000000000e+00 8.212962107446077035e-06 9.996494054794311523e-01
0.000000000000000000e+00 2.053240526861519174e-05 9.996470212936401367e-01
0.000000000000000000e+00 6.365045633270709745e-05 9.996458292007446289e-01
0.000000000000000000e+00 6.981017791329165395e-05 9.996445775032043457e-01
0.000000000000000000e+00 1.006087858162144365e-04 9.996433258056640625e-01
0.000000000000000000e+00 1.149814695042450683e-04 9.996418952941894531e-01
0.000000000000000000e+00 1.642592421489215339e-04 9.996404647827148438e-01
0.000000000000000000e+00 1.663124826757830528e-04 9.996390938758850098e-01
0.000000000000000000e+00 2.504953442771053521e-04 9.996390342712402344e-01
0.000000000000000000e+00 3.161990411366739548e-04 9.996377229690551758e-01
0.000000000000000000e+00 3.736897758887964822e-04 9.996362924575805664e-01
0.000000000000000000e+00 4.373402322215035661e-04 9.996348619461059570e-01
0.000000000000000000e+00 4.763518022318724782e-04 9.996334314346313477e-01
0.000000000000000000e+00 4.968842075004876666e-04 9.996320009231567383e-01
0.000000000000000000e+00 5.194698532959643195e-04 9.996305108070373535e-01
0.000000000000000000e+00 5.256295748765489302e-04 9.996304512023925781e-01
0.000000000000000000e+00 5.502684611988871563e-04 9.996288418769836426e-01
0.000000000000000000e+00 5.564281827794716586e-04 9.996272325515747070e-01
0.000000000000000000e+00 5.687476259406407716e-04 9.996239542961120605e-01
0.000000000000000000e+00 5.933865122629789976e-04 9.996223449707031250e-01
0.000000000000000000e+00 5.995462338435636083e-04 9.996222257614135742e-01
0.000000000000000000e+00 6.344513228002094827e-04 9.996206164360046387e-01
0.000000000000000000e+00 6.406110443807939850e-04 9.996203780174255371e-01
0.000000000000000000e+00 6.529304875419630980e-04 9.996190071105957031e-01
0.000000000000000000e+00 6.611434496494091734e-04 9.996188879013061523e-01
0.000000000000000000e+00 7.104212222940856254e-04 9.996172785758972168e-01
0.000000000000000000e+00 7.145277033478086631e-04 9.996156692504882812e-01
0.000000000000000000e+00 7.268471465089777761e-04 9.996155500411987305e-01
0.000000000000000000e+00 7.638054759924851151e-04 9.996140003204345703e-01
0.000000000000000000e+00 7.679119570462081528e-04 9.996138811111450195e-01
0.000000000000000000e+00 8.171897296908846049e-04 9.996122121810913086e-01
0.000000000000000000e+00 8.438818565400844039e-04 9.996105432510375977e-01
0.000000000000000000e+00 8.644142618086995923e-04 9.996104836463928223e-01
0.000000000000000000e+00 9.054790723459299690e-04 9.996088743209838867e-01
0.000000000000000000e+00 9.260114776145451573e-04 9.996071457862854004e-01
0.000000000000000000e+00 9.609165665711910317e-04 9.996070861816406250e-01
0.000000000000000000e+00 9.978748960546982624e-04 9.996054172515869141e-01
0.000000000000000000e+00 1.026620263430759634e-03 9.996036291122436523e-01
0.000000000000000000e+00 1.032779985011344137e-03 9.996027946472167969e-01
0.000000000000000000e+00 1.053312390279959434e-03 9.996017217636108398e-01
0.000000000000000000e+00 1.059472111860543936e-03 9.996006488800048828e-01
0.000000000000000000e+00 1.067685073967990011e-03 9.995999336242675781e-01
0.000000000000000000e+00 1.080004517129159016e-03 9.995995759963989258e-01
0.000000000000000000e+00 1.084110998182882162e-03 9.995985031127929688e-01
0.000000000000000000e+00 1.090270719763466664e-03 9.995980858802795410e-01
0.000000000000000000e+00 1.114909606085804890e-03 9.995962977409362793e-01
0.000000000000000000e+00 1.125175808720112539e-03 9.995953440666198730e-01
0.000000000000000000e+00 1.127229049246974112e-03 9.995944499969482422e-01
0.000000000000000000e+00 1.143654973461866262e-03 9.995943307876586914e-01
0.000000000000000000e+00 1.155974416623035267e-03 9.995931386947631836e-01
0.000000000000000000e+00 1.164187378730481342e-03 9.995924830436706543e-01
0.000000000000000000e+00 1.166240619257342915e-03 9.995924234390258789e-01
0.000000000000000000e+00 1.190879505579681141e-03 9.995920658111572266e-01
0.000000000000000000e+00 1.194985986633404071e-03 9.995909929275512695e-01
0.000000000000000000e+00 1.223731354009465443e-03 9.995905756950378418e-01
0.000000000000000000e+00 1.236050797170634447e-03 9.995888471603393555e-01
0.000000000000000000e+00 1.275062367181003468e-03 9.995886683464050293e-01
0.000000000000000000e+00 1.279168848234726397e-03 9.995877146720886230e-01
0.000000000000000000e+00 1.320233658771956774e-03 9.995865821838378906e-01
0.000000000000000000e+00 1.324340139825679920e-03 9.995855093002319336e-01
0.000000000000000000e+00 1.381830874577802447e-03 9.995845556259155273e-01
0.000000000000000000e+00 1.461907255125401628e-03 9.995822906494140625e-01
0.000000000000000000e+00 1.474226698286570849e-03 9.995808601379394531e-01
0.000000000000000000e+00 1.562516040941616105e-03 9.995801448822021484e-01
0.000000000000000000e+00 1.578941965156508255e-03 9.995796680450439453e-01
0.000000000000000000e+00 1.714455839929368607e-03 9.995778799057006836e-01
0.000000000000000000e+00 1.726775283090537612e-03 9.995772838592529297e-01
0.000000000000000000e+00 1.732935004671122114e-03 9.995760321617126465e-01
0.000000000000000000e+00 1.745254447832291335e-03 9.995759725570678711e-01
0.000000000000000000e+00 1.749360928886014264e-03 9.995756745338439941e-01
0.000000000000000000e+00 1.817117866272444440e-03 9.995756149291992188e-01
0.000000000000000000e+00 1.831490549960475018e-03 9.995746612548828125e-01
0.000000000000000000e+00 1.932099335776689495e-03 9.995733499526977539e-01
0.000000000000000000e+00 1.938259057357274214e-03 9.995732903480529785e-01
0.000000000000000000e+00 1.962897943679612223e-03 9.995719194412231445e-01
0.000000000000000000e+00 2.098411818452472575e-03 9.995710849761962891e-01
0.000000000000000000e+00 2.110731261613641579e-03 9.995691776275634766e-01
0.000000000000000000e+00 2.240085414805917646e-03 9.995687007904052734e-01
0.000000000000000000e+00 2.244191895859640358e-03 9.995678663253784180e-01
0.000000000000000000e+00 2.250351617440225077e-03 9.995664954185485840e-01
0.000000000000000000e+00 2.428983543277177162e-03 9.995663166046142578e-01
0.000000000000000000e+00 2.435143264857761881e-03 9.995651245117187500e-01
0.000000000000000000e+00 2.609668709640990819e-03 9.995638728141784668e-01
0.000000000000000000e+00 2.615828431221575538e-03 9.995636343955993652e-01
0.000000000000000000e+00 2.619934912275298684e-03 9.995635747909545898e-01
0.000000000000000000e+00 2.630201114909606116e-03 9.995621442794799805e-01
0.000000000000000000e+00 2.710277495457205296e-03 9.995614290237426758e-01
0.000000000000000000e+00 2.765714989682466467e-03 9.995613694190979004e-01
0.000000000000000000e+00 2.784194154424220191e-03 9.995597600936889648e-01
0.000000000000000000e+00 2.977198763949202853e-03 9.995588660240173340e-01
0.000000000000000000e+00 3.081914030819140476e-03 9.995579719543457031e-01
0.000000000000000000e+00 3.088073752399724762e-03 9.995577335357666016e-01
0.000000000000000000e+00 3.098339955034032627e-03 9.995570182800292969e-01
0.000000000000000000e+00 3.192789019269662385e-03 9.995569586753845215e-01
0.000000000000000000e+00 3.309823729300769013e-03 9.995564222335815430e-01
0.000000000000000000e+00 3.326249653515661164e-03 9.995560646057128906e-01
0.000000000000000000e+00 3.459710287761659942e-03 9.995560050010681152e-01
0.000000000000000000e+00 3.714312113092488061e-03 9.995551109313964844e-01
0.000000000000000000e+00 3.724578315726795926e-03 9.995546340942382812e-01
0.000000000000000000e+00 4.016138470541131926e-03 9.995541572570800781e-01
0.000000000000000000e+00 4.028457913702300497e-03 9.995539188385009766e-01
0.000000000000000000e+00 4.155758826367714556e-03 9.995538592338562012e-01
0.000000000000000000e+00 4.161918547948299275e-03 9.995535612106323242e-01
0.000000000000000000e+00 4.535608323837096029e-03 9.995532035827636719e-01
0.000000000000000000e+00 4.539714804890819175e-03 9.995527863502502441e-01
0.000000000000000000e+00 4.935990226575092364e-03 9.995522499084472656e-01
0.000000000000000000e+00 5.373330458796596147e-03 9.995513558387756348e-01
0.000000000000000000e+00 5.449300358290471748e-03 9.995512962341308594e-01
0.000000000000000000e+00 5.465726282505364332e-03 9.995508193969726562e-01
0.000000000000000000e+00 5.779872083115176334e-03 9.995503425598144531e-01
0.000000000000000000e+00 5.800404488383792065e-03 9.995493292808532715e-01
0.000000000000000000e+00 6.114550288993604067e-03 9.995492696762084961e-01
0.000000000000000000e+00 6.128922972681635079e-03 9.995489120483398438e-01
